Names,perc_vaccinated.less6months,perc_vaccinated.6months_17years,perc_vaccinated.18years_up
Alabama,45.8,53.2,43.0
Alaska,45.1,51.3,42.9
Arizona,45.9,53.1,43.6
Arkansas,55.2,66.0,49.4
California,45.4,53.3,42.3
Colorado,49.7,55.8,47.8
Connecticut,51.4,60.5,48.0
Delaware,52.8,68.3,48.2
District of Columbia,49.9,60.3,47.1
Florida,41.5,51.1,38.9
Georgia,43.4,45.2,42.9
Hawaii,62.4,76.4,54.8
Idaho,42.9,46.8,41.4
Illinois,47.6,52.3,45.7
Indiana,50.2,60.1,46.9
Iowa,56.5,62.3,54.8
Kansas,50.7,54.4,48.7
Kentucky,48.4,54.4,47.0
Louisiana,48.3,57.6,45.7
Maine,54.7,76.8,50.3
Maryland,51.2,62.3,47.8
Massachusetts,59.4,70.1,55.2
Michigan,42.8,47.0,41.4
Minnesota,56.0,61.2,54.9
Mississippi,42.5,50.1,40.4
Missouri,46.2,47.6,45.9
Montana,44.0,45.6,43.4
Nebraska,54.7,56.6,54.0
Nevada,39.3,43.1,38.1
New Hampshire,56.5,66.6,53.5
New Jersey,45.6,58.2,41.7
New Mexico,54.3,63.5,51.3
New York,48.4,57.9,45.6
North Carolina,48.7,54.4,46.7
North Dakota,51.6,58.2,49.6
Ohio,47.0,56.4,43.0
Oklahoma,49.0,51.4,48.2
Oregon,45.6,47.8,45.0
Pennsylvania,49.4,59.6,46.5
Rhode Island,61.2,82.1,55.6
South Carolina,47.9,54.0,45.8
South Dakota,59.5,65.6,57.8
Tennessee,49.1,54.3,47.8
Texas,45.9,54.2,43.7
Utah,49.8,50.6,49.4
Vermont,58.1,74.2,54.6
Virginia,55.2,67.4,52.1
Washington,48.0,45.4,48.8
West Virginia,50.5,62.4,47.4
Wisconsin,46.8,54.9,44.9
,,,
